# [0] = case ID
# [1] = SXS:BBH:ID
# [2] = q
# [3] = chi1_x (aligned to Lmax=4, Lev=3 waveform for consistency with q2_7d surrogate)
# [4] = chi1_y
# [5] = chi1_z
# [6] = chi2_x
# [7] = chi2_y
# [8] = chi2_z
# [9] = NR kick v_x (computed from Lmax=8, Lev=3 waveform)
# [10] = NR kick v_y
# [11] = NR kick v_z
# [12] = NR kick magnitude v_k
# [13] = NR kick v_x (computed from Lmax=8, Lev=2 waveform)
# [14] = NR kick v_y
# [15] = NR kick v_z
# [16] = NR kick magnitude v_k
# [17] = NR kick v_x (computed from Lmax=4, Lev=3 waveform)
# [18] = NR kick v_y
# [19] = NR kick v_z
# [20] = NR kick magnitude v_k
1.000000000000000000e+00 6.340000000000000000e+02 1.000020035217759728e+00 1.237215299272601543e-01 -7.898203866746389412e-01 1.690712939016050451e-02 -6.614315225276315186e-05 -1.524820002954106598e-05 -6.294217183737303375e-05 -1.517689581065942395e-04 -1.315610890586383979e-03 4.746714480559706580e-03 4.927997990262319994e-03 -1.574298802235230303e-04 -1.351973405325642644e-03 4.848775832655252520e-03 5.036193337356762757e-03 -1.485692025383419262e-04 -1.316019066315319425e-03 4.732372993980585654e-03 4.914197100748513188e-03
2.000000000000000000e+00 6.350000000000000000e+02 9.999541797769083695e-01 5.461727533557089731e-02 -5.567097548374660976e-01 5.712469208591322012e-01 6.819820522408991392e-01 2.791258678435814544e-01 3.102152069971473858e-01 -8.106128863846346873e-04 2.710776207023757756e-04 -5.149223975818602653e-03 5.219682354431505640e-03 -6.376688977297862142e-04 1.122361016998710324e-04 -4.159097887226513232e-03 4.209193960984543639e-03 -7.995932408985544949e-04 2.626541854139362352e-04 -5.128720934987373789e-03 5.197318058478225984e-03
3.000000000000000000e+00 6.360000000000000000e+02 9.999997056260367945e-01 -1.089262151731687500e-01 -7.911157608861619783e-01 4.038039845176123049e-02 -1.089261658864741772e-01 -7.911161002414315302e-01 4.038049673855630128e-02 2.674126187061916682e-08 4.429736837101957621e-08 3.817242328706983383e-08 6.429996757882593290e-08 4.727568825716125494e-09 -1.522146168673819147e-08 -1.300920419774986339e-08 2.057382309492998271e-08 2.539298891251639666e-08 4.377579632539382338e-08 3.755549197519821269e-08 6.302014921699822319e-08
4.000000000000000000e+00 6.370000000000000000e+02 9.999593577515148990e-01 5.902477556648521445e-02 -4.004675203938863337e-01 6.896583151817896606e-01 2.880408940152487940e-01 -3.310736116017039543e-01 -6.682808500958332676e-01 -6.252613130649190161e-05 -1.009325960270982675e-03 -4.560477314176381047e-04 1.109336713763802232e-03 -2.215087669576046650e-04 -8.732322415838444452e-04 -8.091006974525219398e-04 1.210885882401302720e-03 -7.088999110733577380e-05 -1.006125820131314064e-03 -4.506732908499515582e-04 1.104726650289397302e-03
5.000000000000000000e+00 6.380000000000000000e+02 1.000080228073515931e+00 -6.132907584271894974e-01 5.124761657308507523e-01 2.233171718981883866e-02 8.071846698675924821e-06 9.762174480308697839e-06 -2.496777015045702550e-05 8.981842616452747870e-04 -9.932514368833815846e-04 -4.386186637530181676e-03 4.586056759786831354e-03 8.494437477380823538e-04 -9.304769634559547330e-04 -4.049198617447661089e-03 4.240678189114753700e-03 9.000719956828204900e-04 -9.882355678620100871e-04 -4.372391276126477364e-03 4.572148795320088270e-03
6.000000000000000000e+00 6.390000000000000000e+02 1.000007234186192084e+00 -5.180237143760846319e-01 1.477044820243594847e-01 5.907591967834813218e-01 1.553226138511258347e-01 -7.436068496229294444e-01 2.493139419164211446e-01 7.559923423546313333e-04 2.959351486206276776e-04 -2.561873774607128108e-03 2.687433584464503193e-03 8.407817440469560720e-04 3.893355522782487800e-04 -3.327022447181127857e-03 3.453632070362671301e-03 7.539450281402630205e-04 2.985318095835439128e-04 -2.552800755720794137e-03 2.678496975021496095e-03
7.000000000000000000e+00 6.400000000000000000e+02 1.000056323016130122e+00 -3.766557465145704553e-01 1.202640792142710760e-02 7.051660286787430065e-01 -3.160661034098794508e-01 -2.674683818020217596e-01 -6.839242534071360291e-01 -8.478678568840623819e-04 -1.113668388784209637e-03 2.668792408984667006e-03 3.013567670580598410e-03 -1.047099490767958510e-03 -1.094036870405545219e-03 2.590266056988089951e-03 3.000468673950438918e-03 -8.523294762438798130e-04 -1.111961622536912064e-03 2.654138573408731418e-03 3.001229040397487662e-03
8.000000000000000000e+00 6.410000000000000000e+02 9.999999621950480533e-01 -4.277261236228029756e-02 7.974419960891487857e-01 3.779386522287656730e-02 -4.277285525475491706e-02 7.974426663743461319e-01 3.779411252719491743e-02 -5.178771626026687639e-08 -1.907303120396977689e-08 3.107082152243070061e-09 5.527569116946708833e-08 -1.282045759900457774e-09 4.810730468930001984e-09 -1.080244814459362309e-08 1.189452205394585896e-08 -5.026963945129223929e-08 -1.849770254674454624e-08 2.643588051068269192e-09 5.363012407084760682e-08
9.000000000000000000e+00 6.420000000000000000e+02 1.000014528070910069e+00 -1.773111103262502708e-01 4.041470245444793163e-01 -6.665156146498322220e-01 6.231703730892656362e-02 3.905914888412023722e-01 6.949390800617575303e-01 1.023246284347686789e-04 1.312826234988032081e-03 4.824977723057365326e-04 1.402421888426290701e-03 2.579740943034331793e-04 1.137530350125304495e-03 1.881205776167849228e-05 1.166567539538582946e-03 1.097963193154758929e-04 1.308265881938319979e-03 4.826702724599003834e-04 1.398779983233814630e-03
1.000000000000000000e+01 6.430000000000000000e+02 1.000063985375098552e+00 5.601366435574327562e-01 5.700350743547558663e-01 2.578352499406520379e-02 1.032636471803790139e-05 -9.095630344846637128e-06 -3.769268107963545645e-05 -1.916259109688779507e-04 -1.131507324643471089e-04 -1.373258714659967086e-03 1.391173272961141643e-03 -3.470836000235423915e-04 -2.127628596465987447e-04 -1.965247643799014361e-03 2.006971190951150480e-03 -1.942423770735276091e-04 -1.138050725992336576e-04 -1.368840102531684389e-03 1.387229224713581316e-03
1.100000000000000000e+01 6.440000000000000000e+02 9.999622344416596587e-01 4.069949521622006627e-01 3.356048022778615469e-01 6.008754702955582117e-01 -6.188673611305502975e-01 4.393513231283189824e-01 2.515270299034418344e-01 5.625100215828217993e-05 1.400993781979928193e-03 6.826843055743278023e-03 6.969342426666984627e-03 1.550134556708549182e-05 1.401691484688857674e-03 6.989219675942303506e-03 7.128405921981623844e-03 5.045541773438403450e-05 1.391026078148027397e-03 6.804255731678589617e-03 6.945170650268254683e-03
1.200000000000000000e+01 6.450000000000000000e+02 1.000000044705247948e+00 6.738173905572344413e-01 4.278043789965055299e-01 4.829751600346648965e-02 6.738181745009983459e-01 4.278048782461227884e-01 4.829638245137803099e-02 4.469537512727607853e-08 -1.071942698826422090e-07 3.366299899525321885e-08 1.209193349088353228e-07 1.910995036953691116e-08 -1.203864213225093286e-08 -9.473217226859060336e-09 2.449205896085158722e-08 4.471673701711309123e-08 -1.060909973053279904e-07 3.327756563481631233e-08 1.198427413457997813e-07
1.300000000000000000e+01 6.460000000000000000e+02 1.000068451094802580e+00 -7.246754132778956414e-01 -1.163296824708444782e-01 -3.172357283485972568e-01 3.051846117063691799e-01 -5.521069832692221402e-01 -4.915223585721567590e-01 -3.223195541469588447e-04 -1.432167059801499559e-04 -5.135603024225161568e-05 3.564244123226440060e-04 -4.563516442542135849e-04 -1.605453795604842003e-04 3.883691383074371799e-04 6.203726538955481708e-04 -3.251116888043859769e-04 -1.390833710604723295e-04 -4.987398015315496386e-05 3.571123187445403974e-04
1.400000000000000000e+01 6.470000000000000000e+02 1.000020017796001026e+00 3.269129501419520967e-01 6.622476305178259803e-01 -3.060692632753683751e-01 -5.971230819946656831e-01 1.594636381907557909e-01 -5.073103967230100375e-01 -5.682561735894100467e-04 -1.090578598311750221e-03 -3.284770002280292932e-03 3.507419382651378367e-03 -6.094987830021340348e-04 -1.153561623724139824e-03 -3.769228226743100325e-03 3.988643204334914490e-03 -5.678603404318069859e-04 -1.090840582105189827e-03 -3.276921380147604715e-03 3.500087466545857319e-03
1.500000000000000000e+01 6.480000000000000000e+02 1.000011613631026197e+00 4.703522418268973881e-01 -5.777711106711755917e-01 -2.900563308305187937e-01 3.037496692865037096e-01 5.332295697739718454e-01 -5.126146539691075477e-01 6.293197175760314012e-04 -7.936318583633435566e-04 3.692819395057828861e-03 3.829204867600387047e-03 4.742330431376905880e-04 -6.566280581036570063e-04 3.238396807854753735e-03 3.338153871680643852e-03 6.313562166509971820e-04 -7.895201914496711559e-04 3.683306365549845075e-03 3.819515491199190586e-03
1.600000000000000000e+01 6.490000000000000000e+02 1.333314550266965881e+00 -3.485901275372832582e-06 -3.885446281210055446e-06 -1.566569094449961642e-05 5.353820154311714763e-01 -5.938718340736471868e-01 1.446788233148258579e-02 -2.233340789282582976e-04 7.845320398879080835e-04 -3.266303051508580302e-03 3.366616143357552184e-03 -1.843663749116369627e-04 7.177289382612927126e-04 -2.973950108230153083e-03 3.064882548362641429e-03 -2.338352790675532456e-04 7.856679274610210532e-04 -3.246271948511991832e-03 3.348168841870633860e-03
1.700000000000000000e+01 6.500000000000000000e+02 1.333178413314988875e+00 -9.009792508664929379e-05 -3.719971502557479440e-05 -1.374177079595426935e-05 -7.951382704185331329e-01 7.760317978354419610e-02 3.153909433661444828e-02 -1.366331386801097588e-04 2.187737599717005748e-04 8.881762058027467674e-04 9.248716371431748781e-04 1.131970705475252671e-04 1.269210968348324703e-04 -1.257786663375829849e-04 2.115249737216845982e-04 -1.399051910574381093e-04 2.227314153898763782e-04 8.815245861119438758e-04 9.199284438510584245e-04
1.800000000000000000e+01 6.510000000000000000e+02 1.333249940933351363e+00 2.995623315833158271e-06 6.084097172304365431e-06 -1.605941329828139503e-05 1.684877195494796365e-01 7.816661373686738523e-01 1.137252162509101890e-02 5.373640293014667708e-04 7.641366811439157967e-04 3.507775334255992979e-03 3.630034815683107294e-03 6.148483552414237127e-04 7.844590034268243001e-04 3.812883496197359660e-03 3.941001774114633906e-03 5.262441869020551780e-04 7.732793191484591596e-04 3.490886891143682620e-03 3.614026167092556589e-03
1.900000000000000000e+01 6.520000000000000000e+02 1.333444092005347192e+00 2.945026521367824501e-01 -6.289209396723569601e-01 3.955394497788501385e-01 -1.125722047321191105e-01 -5.026705453482324115e-01 6.115910466836348425e-01 -4.777139094920491080e-04 4.472702899531640639e-04 -1.374196461644682605e-03 1.522063470028017741e-03 -4.712700084057415222e-04 4.133568466914978152e-04 -1.228520242337738291e-03 1.379210386185900821e-03 -4.843793599613521804e-04 4.416878168994957626e-04 -1.370862418572300987e-03 1.519531264110057789e-03
2.000000000000000000e+01 6.530000000000000000e+02 1.333381161101111045e+00 -6.374459830383004677e-01 2.319595240936452030e-01 4.224338504759166391e-01 -2.878073419379765796e-01 4.499085034874485411e-01 5.949656981719986248e-01 7.606759885591205667e-04 -4.841791858227470556e-04 -3.400714572652705631e-03 3.518226406615533510e-03 6.992970734070962481e-04 -4.710063052016559364e-04 -3.218690043952686722e-03 3.327285520579138962e-03 7.626398566965136025e-04 -4.910206354190569961e-04 -3.396448291708106283e-03 3.515477465960538308e-03
2.100000000000000000e+01 6.540000000000000000e+02 1.333401724906881913e+00 7.135859115460967128e-02 6.773472995967456667e-01 4.183208628938646645e-01 3.907716671641149886e-01 3.058368082709692626e-01 6.271103564386484308e-01 1.880587671467440051e-04 1.200394009824412578e-03 4.210800778881289980e-03 4.382596841845067502e-03 1.560243336909093725e-04 1.162448518752828624e-03 4.012536902252574443e-03 4.180440472413526377e-03 1.868122766209115199e-04 1.198812280906103121e-03 4.203486405211922378e-03 4.375082590117474607e-03
2.200000000000000000e+01 6.550000000000000000e+02 1.333376111548991050e+00 -7.543603649110752762e-01 -2.618265617989363192e-01 4.163748605723564811e-02 -1.404266494296995251e-04 1.562212497384254427e-05 -9.723312660353318102e-05 1.172147465622441764e-03 3.919163902207549802e-04 -2.115898638393026113e-03 2.450419389827431741e-03 1.160371194719409318e-03 3.888592712743357566e-04 -2.077040140775237003e-03 2.410760997855692245e-03 1.166602371470639062e-03 3.991280247291150818e-04 -2.116350774887626202e-03 2.449327433319714153e-03
2.300000000000000000e+01 6.560000000000000000e+02 1.333247654320110165e+00 -1.489760486901341996e-01 -7.121402955496807241e-01 3.313828512488483091e-01 2.191175905057689000e-01 6.401127361213865274e-01 4.260631137375006650e-01 -1.284874169362932347e-04 5.756418843511024392e-04 -1.686801093578808690e-03 1.786944466017036971e-03 -1.512160411111466291e-04 3.971680822286972564e-04 -4.268248912094133062e-04 6.023190719099609817e-04 -1.354585231460677015e-04 5.745984268894285948e-04 -1.687249950567266650e-03 1.787547134865529559e-03
2.400000000000000000e+01 6.570000000000000000e+02 1.333322959994117651e+00 -4.517776992434572869e-01 -4.247827466842972188e-01 5.048218925510501442e-01 -1.770114922579389960e-01 -5.255807000949983543e-01 -5.760176590421153264e-01 -3.592310263185401241e-04 -1.083131986457425274e-03 1.955911746624100066e-03 2.264467396749005219e-03 -4.783954059759632990e-04 -1.196003815802440529e-03 2.087171548351013546e-03 2.452666378478506395e-03 -3.681530001682638102e-04 -1.070498164211736679e-03 1.941306032682030757e-03 2.247258788756034253e-03
2.500000000000000000e+01 6.580000000000000000e+02 1.333220616275359260e+00 -4.909381433558511199e-01 6.141126792728482942e-01 -1.455782085869038178e-01 -5.551653068836371885e-01 -4.965409915784917416e-01 2.905689558835866659e-01 2.360158179526302032e-03 -1.622360450635828124e-03 -6.884557788733644719e-03 7.456509639944501958e-03 2.552256693064917231e-03 -1.790756894394170172e-03 -7.296462201937811178e-03 7.934682422530979148e-03 2.351375777899309804e-03 -1.615480803894150767e-03 -6.869485109032896254e-03 7.438317816540698617e-03
2.600000000000000000e+01 6.590000000000000000e+02 1.333248373463492786e+00 -7.680507284320118311e-01 2.152335570807183684e-01 5.620330692690720525e-02 6.186247706566133653e-01 5.043739631965939996e-01 -4.833851013487768661e-02 7.201747217081332173e-04 -2.765261606187634897e-04 -2.507780843445457826e-03 2.623753629067704981e-03 6.240932964085942189e-04 6.874161629507881096e-05 -9.147748321926433895e-04 1.109518294597292400e-03 7.183549830395446643e-04 -2.671906329281968271e-04 -2.511526959277586221e-03 2.625869833628550597e-03
2.700000000000000000e+01 6.600000000000000000e+02 1.333197720847784762e+00 -1.758566399012666259e-01 6.701161004444611269e-01 -3.993106550198113891e-01 8.446807316961058021e-02 7.642931100503489450e-01 -2.185702378187316663e-01 4.541374789202220217e-04 -2.845933644708037208e-04 -8.337859241996115620e-04 9.911776834928374014e-04 4.068558403588777204e-04 -5.203003663423386421e-04 -1.048843390881508842e-03 1.239482393842656488e-03 4.484487186547648748e-04 -2.771944030751012124e-04 -8.469166141266774297e-04 9.976024968107576746e-04
