# [0] = time (surrogate t coordinate: relative to peak strain)
# [1] = p dot v_k (radiated momentum in direction of final kick, integration constant corrected)
-5.198135444270518747e+03 1.738504213537946806e-07
-5.197146754236342531e+03 1.738504905350512466e-07
-5.196155557175226022e+03 1.738504501963730773e-07
-5.195164360114109513e+03 1.738503210494555917e-07
-5.194173163052993004e+03 1.738504715902773552e-07
-5.193181965991877405e+03 1.738508875387113661e-07
-5.192192386106023150e+03 1.738511201897867031e-07
-5.191201189044906641e+03 1.738511766540664434e-07
-5.190209991983790133e+03 1.738512673928425537e-07
-5.189218794922674533e+03 1.738514721136807197e-07
-5.188227597861558024e+03 1.738517939386530112e-07
-5.187236491172518072e+03 1.738520852880692395e-07
-5.186245294111401563e+03 1.738522398995309449e-07
-5.185254097050285054e+03 1.738522052662701437e-07
-5.184256088573284615e+03 1.738518662974899661e-07
-5.183264468636286438e+03 1.738513583924562133e-07
-5.182276501894530156e+03 1.738518411949647428e-07
-5.181279143657245186e+03 1.738543418619814466e-07
-5.180284343751328379e+03 1.738563778677570736e-07
-5.179298368074128120e+03 1.738556547005764052e-07
-5.178300358606878945e+03 1.738560026820014939e-07
-5.177300661299778767e+03 1.738604318016259973e-07
-5.176305064148132260e+03 1.738647687895110003e-07
-5.175308993286024815e+03 1.738664782894106077e-07
-5.174317794313930790e+03 1.738669312426271273e-07
-5.173326172442929419e+03 1.738666909296163483e-07
-5.172335437022896258e+03 1.738667377754958830e-07
-5.171341399514702971e+03 1.738702475920024215e-07
-5.170343234859223230e+03 1.738794681747342630e-07
-5.169357410077615896e+03 1.738918157314577867e-07
-5.168371444225629602e+03 1.738968845409102520e-07
-5.167385853284623408e+03 1.738882754948457733e-07
-5.166387840816823882e+03 1.738980428744180584e-07
-5.165400864000965157e+03 1.739273934003980485e-07
-5.164415722275506596e+03 1.739518512885131434e-07
-5.163421682703714396e+03 1.739731335014406707e-07
-5.162430480331378931e+03 1.739877770176422613e-07
-5.161444512505265266e+03 1.739780468121903852e-07
-5.160459266104925518e+03 1.740180851101340635e-07
-5.159473560089928469e+03 1.741694334096893607e-07
-5.158488764588964841e+03 1.742496411830383770e-07
-5.157503637966526185e+03 1.742333024698371911e-07
-5.156511261026379543e+03 1.742415777323884212e-07
-5.155520056139360349e+03 1.742503959473782857e-07
-5.154534085552613760e+03 1.742505076145131402e-07
-5.153548916322171863e+03 1.742671633132490268e-07
-5.152564236279264151e+03 1.744962792197206468e-07
-5.151577254998610442e+03 1.749469409010886102e-07
-5.150577549477157845e+03 1.749989249471304899e-07
-5.149592493459607795e+03 1.746121750470366147e-07
-5.148607521432673821e+03 1.751050821792394359e-07
-5.147621922962074677e+03 1.771021222795142410e-07
-5.146637899717327855e+03 1.788601628834994695e-07
-5.145650914279998688e+03 1.789138684975606073e-07
-5.144657087278948893e+03 1.786400677229943110e-07
-5.143672601655985090e+03 1.805941850410400087e-07
-5.142686624560353266e+03 1.847200171400569089e-07
-5.141702925658742970e+03 1.881160581606812903e-07
-5.140719096032638845e+03 1.889481664198676399e-07
-5.139734746734454347e+03 1.891674902229479587e-07
-5.138746927951548969e+03 1.919419778491576583e-07
-5.137755713214703974e+03 1.966671244189343926e-07
-5.136773113763604670e+03 2.001946482398698779e-07
-5.135787843296603569e+03 2.022972106547565168e-07
-5.134793819236392665e+03 2.040000282609494859e-07
-5.133806823289695785e+03 2.053667070758199419e-07
-5.132820835119191543e+03 2.073472972359279009e-07
-5.131837721168607459e+03 2.109150366887949417e-07
-5.130852338411891651e+03 2.153064087343713516e-07
-5.129868589856002473e+03 2.182498310443084072e-07
-5.128882973910026521e+03 2.191448634046153310e-07
-5.127894377179293770e+03 2.199490167298932519e-07
-5.126911020838652803e+03 2.222723136619602888e-07
-5.125926104516665873e+03 2.258192782308411691e-07
-5.124941589746134923e+03 2.296204640361173556e-07
-5.123957603864395423e+03 2.329100142206267084e-07
-5.122975257149117169e+03 2.346305733690106360e-07
-5.121987729852693519e+03 2.339671497949094557e-07
-5.121003746375014998e+03 2.317804512222949790e-07
-5.120019265232142061e+03 2.302682097025379390e-07
-5.119035609221975392e+03 2.307488664201531051e-07
-5.118043814027641019e+03 2.323187193293661315e-07
-5.117050546338671666e+03 2.328575783594327509e-07
-5.116062191759821872e+03 2.312516295394396187e-07
-5.115076756162801757e+03 2.283181702727692272e-07
-5.114093025617163221e+03 2.258231732413527892e-07
-5.113107807981865335e+03 2.250509662352420437e-07
-5.112113858950826398e+03 2.260955709541315188e-07
-5.111121306363840631e+03 2.278725714325604799e-07
-5.110137305095010561e+03 2.287269861727531996e-07
-5.109151112507225662e+03 2.275479616956087196e-07
-5.108167820905890039e+03 2.249667636896427834e-07
-5.107182404667027185e+03 2.235568050853232984e-07
-5.106194621252505385e+03 2.260207695900397019e-07
-5.105214102067792737e+03 2.325260440035889857e-07
-5.104230687528995986e+03 2.407500950446705149e-07
-5.103244671124743036e+03 2.497774010509777243e-07
-5.102261875439450705e+03 2.665135671311999419e-07
